Date,^STOXX50E,^GSPC,^IXIC,^N225
2022-03-09,0.06360039032470678,0.03094014719068486,0.03524829553610455,0.025319288042146247
2022-03-10,0.10006290778337895,0.03496746224559326,0.03966006675409726,0.021423308142922964
2022-03-11,0.09517270225646735,0.03065513496369745,0.037521768299241386,0.033326432393276005
2022-03-14,0.0830364981810321,0.029628450683450786,0.037880450798222685,0.030876114357461695
2022-03-15,0.07387647798119877,0.026821603105896805,0.037861477762913806,0.02537997537384739
2022-03-16,0.06443064211283833,0.02980560774726526,0.03947689902770037,0.02172343567287424
2022-03-17,0.07237242676667907,0.032385980444368925,0.04349743181074757,0.02302099994563826
2022-03-18,0.0633994668464587,0.030008457165012208,0.041376472735568534,0.03174670174609016
2022-03-21,0.055337116444827285,0.027775110616421423,0.040477530307297505,0.026916175008202693
2022-03-22,0.0485166913470653,0.02417570405995319,0.037887712469079335,0.02326594163455295
2022-03-23,0.0438967975606047,0.023080816332226247,0.037209383432738226,0.023674730800846783
2022-03-24,0.043280727540252195,0.023688510141127432,0.035789864325312636,0.029533786679103197
2022-03-25,0.03775054468971223,0.024062170337929623,0.035338446579861196,0.02531672496848792
2022-03-28,0.03247617731688684,0.021383679072368444,0.032847808496845904,0.02254892718647228
2022-03-29,0.02849016070202212,0.01953793733159072,0.03139366967826802,0.021471858879551324
2022-03-30,0.04289249849012267,0.020084413110791486,0.031296038058402774,0.02152317488516429
2022-03-31,0.04037266191837895,0.018849754401331017,0.030197625273954004,0.021066168139375556
2022-04-01,0.040031324263844835,0.022592101067565557,0.030016186172803074,0.020680623310050213
2022-04-04,0.03560744705088955,0.020002798699267486,0.027698886111046987,0.020148110252982254
2022-04-05,0.032459816661756576,0.018835613952444014,0.028315389861229022,0.019436860509672364
2022-04-06,0.03092804756767466,0.02068595160828151,0.030602931462073584,0.019025088474558107
2022-04-07,0.04071068554344857,0.020598237286343545,0.032166581618636565,0.021243557890517014
2022-04-08,0.036977640911708624,0.01857762723538126,0.02999870260758303,0.022650824475084593
2022-04-11,0.036428173981064876,0.01678888977497023,0.029396768526771835,0.021326194578351627
2022-04-12,0.03311637133264633,0.02188911180715531,0.03099121027601404,0.020654593306856598
2022-04-13,0.029784659044804065,0.019745806515948542,0.02895418518642257,0.022582063209085516
2022-04-14,0.026641337575158575,0.019803132972318626,0.029599966543079313,0.02398326049927337
2022-04-15,0.024343017967678186,0.020944358133824673,0.030927863558948776,0.023224484955700495
2022-04-18,0.021831306790338435,0.018783044767324637,0.028784451857566642,0.021799220719948463
2022-04-19,0.019511620571017574,0.016861458178171057,0.026664363541040268,0.021666334710253792
2022-04-20,0.019601630705775447,0.020008484380026538,0.028368201658517552,0.021067669816528925
2022-04-21,0.02648990088071291,0.017984419740960322,0.02755630562620197,0.02076328110662671
2022-04-22,0.02501368173681677,0.020873079390824882,0.029032194027818158,0.021103033463388318
2022-04-25,0.03608760178749206,0.031608850111159596,0.03198632412679022,0.02195996355604995
2022-04-26,0.04221439096438937,0.028039018299078892,0.03085597487750842,0.02324391552895076
2022-04-27,0.03931103621258906,0.036151649360727005,0.03876449083255178,0.02189193875460226
2022-04-28,0.034675700600212155,0.031304352885156504,0.035042278407842076,0.021701227844874542
2022-04-29,0.0328185438141064,0.03412085407752223,0.036880138362876,0.02466216228414047
2022-05-02,0.03003466566341865,0.04294008183011742,0.03959695235140476,0.025284386935544797
2022-05-03,0.03563785243782766,0.03911433266744515,0.03904840434574671,0.025227949839553735
2022-05-04,0.032352069814006526,0.035663028903777906,0.03777666977244524,0.026021955583671735
2022-05-05,0.03154538834250958,0.0394048594592487,0.03942064056126409,0.02631092389948569
2022-05-06,0.029977645313476593,0.04592906297950225,0.04411825160775062,0.025993579548731376
2022-05-09,0.034997055896549216,0.04228904082515127,0.04317167798333638,0.02594389140695848
2022-05-10,0.04645954507526994,0.04646699740881216,0.046389111134812346,0.02590498809492977
2022-05-11,0.0417068592103646,0.04246813205557694,0.044770614203956303,0.025766745167872626
2022-05-12,0.04693350780994024,0.041044906391591224,0.04594662929056709,0.025461432973210425
2022-05-13,0.04312621545372497,0.03761053923772103,0.044251970729425834,0.025261136999528578
2022-05-16,0.04699285402952936,0.03868339136069328,0.04639893668485783,0.02650089803653245
2022-05-17,0.041893795061277155,0.035621766862416235,0.04510914210808925,0.026571972423429405
2022-05-18,0.04055250023129544,0.03584138887651053,0.045619295405549154,0.02622997150448677
2022-05-19,0.03985342262606867,0.045684572182694484,0.05096927935814177,0.026005302153381104
2022-05-20,0.0403511730325122,0.04222552140351223,0.04821357103045116,0.025868459081876183
2022-05-23,0.03641948451655992,0.03877910772882241,0.04576222648024596,0.025592303172879076
2022-05-24,0.03581406450925422,0.038081909051018936,0.04466650992992251,0.025328541740260856
2022-05-25,0.037863280167105835,0.03564024709492618,0.04454489289410593,0.024997891194450277
2022-05-26,0.034717635621061685,0.03340454547188619,0.04367141728834608,0.02466325342492904
2022-05-27,0.031000242243866494,0.03397515214240289,0.04373924935473381,0.02433693604647051
2022-05-30,0.04822808764311722,0.036024251655473453,0.0447428256546973,0.024004166944769048
2022-05-31,0.04363063216829548,0.03317157025310574,0.043246212973454025,0.02404883510126769
2022-06-01,0.04222065418553396,0.03077175692665745,0.042062057352443054,0.021876585874746803
2022-06-02,0.038868437567234196,0.028775601372331133,0.040928695955641824,0.021426706023985564
2022-06-03,0.03591625210771213,0.0295896934123539,0.041353967212992886,0.02099423360921161
2022-06-06,0.032420376771821635,0.030442644614530282,0.04159372731605456,0.021034534060191165
2022-06-07,0.02900015738177976,0.02794983292203661,0.04054404629642012,0.024567767192884976
2022-06-08,0.02648683843850151,0.026499974950787396,0.039728275620316764,0.024273006374936113
2022-06-09,0.024793052145908347,0.025870870342219847,0.03862680500716019,0.024175967603975772
2022-06-10,0.031079386086495187,0.030513512186393924,0.039502394486933906,0.0239896537888086
2022-06-13,0.0489297771618701,0.035924995835792464,0.041096378672326676,0.02408752334339478
2022-06-14,0.054513084035880066,0.04486935825557404,0.04418779458939978,0.02489008687051784
2022-06-15,0.0487885079449867,0.04104803198124797,0.04304284228928925,0.0248457497204404
2022-06-16,0.0468707693789249,0.03915679987100589,0.043130562367927956,0.0248010113434424
2022-06-17,0.0546492827088792,0.04381083414350023,0.045071568339177775,0.024665879295246076
2022-06-20,0.04808746347635446,0.040285646292722806,0.04428357522619941,0.02466606687698055
2022-06-21,0.043514420439417105,0.03717130559945634,0.04324223845950779,0.024654086048371503
2022-06-22,0.03917524189022291,0.038523342393979226,0.04331492389181254,0.024868654516233563
2022-06-23,0.03622558944535956,0.035591000821358305,0.042308901725136516,0.0246497602482175
2022-06-24,0.03407288892563661,0.03355657273467442,0.0417915794866927,0.02442772092610412
2022-06-27,0.04361769549472219,0.03791388817891728,0.04273751037556417,0.02446968606694086
2022-06-28,0.03880506275111024,0.035160906811701906,0.041859911694986034,0.024359827527445813
2022-06-29,0.034576534360222316,0.03584996932279587,0.042470427408136634,0.024239277154814838
2022-06-30,0.03312620670792535,0.03311647153708407,0.04133318492750975,0.024142504873582337
2022-07-01,0.0361551116371234,0.031209990585294816,0.04059408377565171,0.02418074258226108
2022-07-04,0.03237254606532512,0.029751748294220726,0.039667896664842495,0.02416199967349353
2022-07-05,0.02941062204256332,0.028040923232703262,0.03847907190264271,0.024163797034604514
2022-07-06,0.040793771666108314,0.026442289523661948,0.03922261691012118,0.024089561611916475
2022-07-07,0.04112238326929395,0.024487773587134443,0.03859653815926546,0.02403993022080052
2022-07-08,0.041997333126236006,0.025095663693812192,0.038730025054013864,0.024073351416111152
2022-07-11,0.03831496887117049,0.023206384699112435,0.03831752199190516,0.0239141416432342
2022-07-12,0.036555373144254596,0.0232349298780433,0.03828070942074391,0.023868660032474284
2022-07-13,0.0335075672529329,0.022608285912355156,0.037160689941981837,0.0239702621845825
2022-07-14,0.03260845272974713,0.021007048328852657,0.03548953241268001,0.02385037157303383
2022-07-15,0.034918349635357906,0.019359482430280194,0.030471399381725797,0.023712937086574643
2022-07-18,0.039628295094073715,0.023110035793791225,0.030502710578559755,0.023627110267807422
2022-07-19,0.03739956899711888,0.022353002148620224,0.02863960564465795,0.02347262302841244
2022-07-20,0.04020253979655221,0.02852530490824736,0.034122616286408676,0.023376461734008643
2022-07-21,0.03684980743232138,0.02686050448298793,0.03328445716606626,0.023685021997472733
2022-07-22,0.033968097824495384,0.025918332889525466,0.03245080817246006,0.02357099336534007
2022-07-25,0.031275479482331205,0.025062367303774133,0.032403365913186884,0.02345043294428716
2022-07-26,0.028697513884004117,0.023340957879516115,0.030590761889832733,0.02338723844305304
2022-07-27,0.0280321721225366,0.023316129754538683,0.03100239365434874,0.02327874693982293
2022-07-28,0.027403275264665173,0.028093604866086783,0.03743541521500367,0.02311763958583981
2022-07-29,0.02827554674100204,0.027433529637527265,0.03607890969046226,0.023069133435490812
2022-08-01,0.030213785025983927,0.027311213258341217,0.03566597038398958,0.02296095015791643
2022-08-02,0.02774315350313807,0.02558599378524966,0.03405490463811257,0.022859961532005993
2022-08-03,0.026567885394763097,0.024399660549579046,0.032545553249426144,0.02292917818777304
2022-08-04,0.027643624214403906,0.025108596622836567,0.03364936082822485,0.02285173422544425
2022-08-05,0.02564812014087945,0.023445627951907758,0.032261557743095914,0.02279028797595299
2022-08-08,0.025753617499389904,0.022034747089535154,0.031223920598542468,0.021646011664682423
2022-08-09,0.025388496503227543,0.020680654825953,0.02981671906129898,0.021306641840442526
2022-08-10,0.027032033399052226,0.019541199611164267,0.02933050853386225,0.02122271094103778
2022-08-11,0.026517923251653853,0.02344359161411992,0.03183840486584638,0.021026726274362834
2022-08-12,0.024571174955014194,0.021993242227082915,0.03063244789636742,0.020679126775916344
2022-08-15,0.023371342663817313,0.023710331361568783,0.031159984845791324,0.02187892519739942
2022-08-16,0.02181694001353149,0.022402505992316156,0.0301450521228402,0.021843116475131045
2022-08-17,0.020410737163446376,0.02106234272316103,0.028956777383321423,0.0216636289121653
2022-08-18,0.024782866586520916,0.020533036129172455,0.028563023070590637,0.021692405229942657
2022-08-19,0.02349383431605352,0.019446399221039978,0.027420449583221398,0.02165404596923001
2022-08-22,0.026198516532843497,0.02047397796853033,0.02836348939769403,0.021508386354276827
2022-08-23,0.03243392999282187,0.02384026166677915,0.03008119974959679,0.02140345891258439
2022-08-24,0.029738319902873983,0.022602776292865133,0.029020644394223666,0.021462704679762294
2022-08-25,0.027969175449159608,0.021521008473391577,0.02797367748544555,0.021300322989096707
2022-08-26,0.025809423385552695,0.022168232873748493,0.028110515304784568,0.021126089793250324
2022-08-29,0.03171743598914435,0.03058007493903923,0.03290390139012869,0.020993559302663223
2022-08-30,0.030679806459050215,0.028857068277246014,0.03217174405056385,0.022061175603621537
2022-08-31,0.02832866622843451,0.028104722548776027,0.03152403667705733,0.022029632802835455
2022-09-01,0.029470924500487106,0.026876990321449485,0.03052755102048003,0.022186823823121732
2022-09-02,0.03258268949700947,0.02549618012464834,0.029447314115237162,0.02227154636444542
2022-09-05,0.03969291988288384,0.025106105469814677,0.02901897443586065,0.021757211717458303
2022-09-06,0.04000459620592209,0.02405184184971615,0.028362345436292867,0.021556562271831448
2022-09-07,0.0361478116025098,0.022895860805829154,0.027593093330845767,0.021313848090206707
2022-09-08,0.03300942366834971,0.024394933704424485,0.028444639730482182,0.021164932653890654
2022-09-09,0.03052756040674672,0.02355637646799676,0.027806677309346235,0.02193459355897144
2022-09-12,0.032423211283967586,0.024062491428721185,0.02816123215425974,0.021716779994644667
2022-09-13,0.03651032086481993,0.02360600034728623,0.027922126397719686,0.021764834734091857
2022-09-14,0.03813346838852667,0.03544852587553581,0.03547907164011801,0.02158326107907655
2022-09-15,0.03508651607093108,0.03367521815611691,0.034809308126057356,0.022819056036842512
2022-09-16,0.033112202565553854,0.0325013752490262,0.0342966157412382,0.022272745616576325
2022-09-19,0.032901964043560675,0.03105043464680435,0.03365215974351852,0.022101285647928456
2022-09-20,0.03017685331203364,0.0299455106679525,0.03323000800265416,0.021952577893991253
2022-09-21,0.029729270762356742,0.029485394299062113,0.03261201395288339,0.021929761217136953
2022-09-22,0.028540948931491245,0.029893110762416394,0.03266530497326221,0.021990470189996933
2022-09-23,0.03272091322249717,0.028972570983329476,0.032322495676528874,0.02184827469905885
2022-09-26,0.038344887609607206,0.029278329843113703,0.03231609919733923,0.021724654073222813
2022-09-27,0.03530935983282841,0.028923342897495673,0.03164980665120719,0.0223988519163329
2022-09-28,0.0330045943680518,0.027832127881485147,0.03095006409083495,0.02231573923014319
2022-09-29,0.03059768036381711,0.028461602173095398,0.03129829173312129,0.022334627256587254
2022-09-30,0.033037427102997244,0.029677894269186513,0.03243394299633456,0.022337390177583155
2022-10-03,0.03270565746863239,0.029351227609796613,0.03222041637268697,0.022549437505956827
2022-10-04,0.03153873623584441,0.030744838122802307,0.03262999140826607,0.02249947502433458
2022-10-05,0.04890898790670539,0.03344882885891812,0.03411055894376935,0.022972912364282897
2022-10-06,0.045720433687664895,0.031590902444493876,0.033469428346988815,0.0228542601055393
2022-10-07,0.04219416124228672,0.030481219413742086,0.03294622145970069,0.022861229682678622
2022-10-10,0.04197161413423135,0.031941327525622606,0.03469234731338446,0.022769459174853453
2022-10-11,0.03893015041544654,0.03065220504103433,0.03424312252579741,0.022668864266057454
2022-10-12,0.03678217811801028,0.029802613846729692,0.033805920931604894,0.0230425771561242
2022-10-13,0.03451027913885029,0.03052242904932606,0.0332825314718932,0.022918898018522996
2022-10-14,0.03351802913849133,0.03023960795476636,0.033598115360297734,0.022859234309612994
2022-10-17,0.03225056469856546,0.03078890911931779,0.03431220570999681,0.023314133359752142
2022-10-18,0.034196946927960784,0.03190200403053869,0.0353852793384073,0.023656321916938373
2022-10-19,0.033144656511467224,0.031235062750538126,0.03496903933502957,0.02365698784917005
2022-10-20,0.031969477861791475,0.03076028640588907,0.03457911477931313,0.023410046474122023
2022-10-21,0.0314434987222725,0.03050624345771354,0.034154037756330136,0.023310043037172504
2022-10-24,0.03093251902541912,0.030760892696745423,0.034409445411696965,0.02316201973307529
2022-10-25,0.032465253384073765,0.030534610296846367,0.03407939571954336,0.023043221487833162
2022-10-26,0.03394484357284049,0.030636734342207695,0.03428922061830942,0.02300798902768514
2022-10-27,0.033111637925330256,0.0304770516711182,0.034295543142861845,0.022945910631800064
2022-10-28,0.03224997137689191,0.029414800083750182,0.03415131309270435,0.02287888407414311
2022-10-31,0.031631149880821635,0.030338037517284457,0.03470950485337086,0.022865825341603745
2022-11-01,0.0310838675774341,0.029638776247385232,0.034374460425913404,0.022916867922500795
2022-11-02,0.03137224425749182,0.028835559381100717,0.03402247833479282,0.022860928901814414
2022-11-03,0.031197614107602023,0.030484497845084065,0.03455291376382015,0.022801972688792433
2022-11-04,0.03089271120355507,0.029385069905017876,0.03457987738810931,0.022755327896693798
2022-11-07,0.03544340117946298,0.02907012810179905,0.03438681444619369,0.022794231143407465
2022-11-08,0.03390947018288938,0.028505289827240224,0.034102873715254535,0.022799766619891363
2022-11-09,0.033094014891812594,0.027703356726829508,0.033709520041273484,0.021086568353620154
2022-11-10,0.03182001517854784,0.028363490106825925,0.03390204275882358,0.021072426132447433
2022-11-11,0.03787623931494003,0.03646283340928305,0.037335441744514544,0.020752591911535813
2022-11-14,0.03598424678648903,0.034221694167159866,0.03670036857677204,0.022896518407508778
2022-11-15,0.034315519822063205,0.03215469454035881,0.03635165493072319,0.02289456092630084
2022-11-16,0.0331570439693935,0.031817952995802486,0.036287245441903024,0.022871212202145597
2022-11-17,0.03270892175138921,0.031455552992795205,0.036189801865466345,0.02281773515606274
2022-11-18,0.03178761102224988,0.031117609208209395,0.03599085387351144,0.022771144352461938
2022-11-21,0.031774358023010756,0.03085692673152407,0.03588578924915229,0.02146491361406666
2022-11-22,0.031106360193385304,0.030594141463117223,0.03578216332636212,0.02097651074841316
2022-11-23,0.03027834086986705,0.030522920183906118,0.03579641726159718,0.02263589737568652
2022-11-24,0.02964511197993689,0.030338153982742776,0.035524025189454106,0.022640748453156806
2022-11-25,0.029037280883650863,0.03011833488342611,0.035568039174191844,0.020806440042995762
2022-11-28,0.028331699139873896,0.029924261207861617,0.03544697086268353,0.020509859065562703
2022-11-29,0.02827159150797805,0.02990144986588047,0.035378692209379434,0.02012536501059916
2022-11-30,0.027604922299882186,0.029717491487149757,0.035237715901351885,0.019740315106972182
2022-12-01,0.02757816740364601,0.030141374304071697,0.03569464298312713,0.019248273037438934
2022-12-02,0.02719715502196803,0.029949033612717876,0.03562246691171142,0.0196543576123452
2022-12-05,0.026489127103506812,0.029776909002913257,0.03548226525626879,0.020066463203098534
2022-12-06,0.02629579276150857,0.02981061356350663,0.035452050486943006,0.0217365419939536
2022-12-07,0.02597136444015237,0.029805885681335513,0.0354687090803367,0.021653680766033027
2022-12-08,0.0258747589267152,0.029670038311425766,0.03535535420149595,0.02149538173157094
2022-12-09,0.025283904635155216,0.029565931026623693,0.03526495632754086,0.02120329753556212
2022-12-12,0.02517519316376058,0.029445110968963795,0.03513192949751839,0.01993200443273553
2022-12-13,0.025161833226008297,0.029455993291766434,0.03504663925830175,0.019435886321205968
2022-12-14,0.02884059328792667,0.02934492602327595,0.03489844266373408,0.01934205718592119
2022-12-15,0.027906804881787914,0.02923227049450019,0.034697474080895435,0.018945488218189675
2022-12-16,0.039865573556152265,0.02934986818242148,0.03508822094173548,0.0184849869168099
2022-12-19,0.037388833523419006,0.02927588025680379,0.03491429001453815,0.01843984702930533
2022-12-20,0.0351820988205154,0.029200443402141386,0.03480835591369897,0.01811702765339892
2022-12-21,0.033610101073551904,0.029088357331074562,0.03456757974562006,0.018795172715089653
2022-12-22,0.0348284283406888,0.029113443497107296,0.034392150170588144,0.018469281461716475
2022-12-23,0.03461984550843133,0.029077382168418434,0.0344837068936566,0.019192437310871783
2022-12-26,0.03312337078826457,0.028989170528212052,0.03428628588360435,0.018836894222002337
2022-12-27,0.03206348890980092,0.028889226019491607,0.03404042439606522,0.01848435529941686
2022-12-28,0.03124003713977195,0.028814103669093583,0.0339281244716686,0.01807627090827721
2022-12-29,0.030676226252701458,0.02792162328670444,0.03457980028664462,0.01818626124103614
2022-12-30,0.030613268759594664,0.028139128632254665,0.0341865627289088,0.017957587471276387
2023-01-02,0.03146030590706279,0.027840397837299975,0.03389304998951866,0.017721037876803427
2023-01-03,0.03032920885866825,0.02748534949994549,0.033498095095428865,0.01735126240161521
2023-01-04,0.03349886452987577,0.027194798801017158,0.03320746307974503,0.01691272613884738
2023-01-05,0.036155796099030905,0.026940473464899226,0.03279786800476128,0.017751261234780186
2023-01-06,0.03440719019368567,0.02686878940865785,0.03257841909007107,0.017509700414294987
2023-01-09,0.03446163173359413,0.027736752887870843,0.03322022076334784,0.017229196601770344
2023-01-10,0.03403215523516203,0.027406003919192932,0.032810080965028215,0.01678466557696921
2023-01-11,0.03247915373934163,0.027159699403435482,0.03256516905871236,0.016792272599749983
2023-01-12,0.03213239944830788,0.02708535030219723,0.030506511756237625,0.016553991651171534
2023-01-13,0.031107404423021925,0.026640640070212215,0.02996192863758311,0.017407972311115835
2023-01-16,0.030173570042156924,0.02638569282348794,0.030387729725285684,0.017858757954505963
2023-01-17,0.029117985686922962,0.026061280182656386,0.031485170275036674,0.017778143569976385
2023-01-18,0.028302715377743443,0.025534931502393967,0.030796522070405053,0.017545005676827794
2023-01-19,0.02723751373853053,0.02593874455867225,0.0304217326818775,0.018222320096874564
2023-01-20,0.03089628071176903,0.025731112272467396,0.030159738819386137,0.018219563431517295
2023-01-23,0.02382828565356898,0.026451113868045113,0.031403166467776404,0.01790308348256495
2023-01-24,0.023788525338459012,0.026348045499443796,0.03160129530762468,0.018131097878809937
2023-01-25,0.023443885872625123,0.025849499615422895,0.030997602524249223,0.018603965910191502
2023-01-26,0.023022779032579183,0.025400468747957424,0.03043746927738597,0.018462350058804634
2023-01-27,0.02295839001737031,0.025375886464522476,0.0298811708105231,0.01837859488455783
2023-01-30,0.022562036469163917,0.024915963814664592,0.030286266358310762,0.01834355925098438
2023-01-31,0.0222464556192581,0.02501954340588513,0.029647557111535796,0.017796750416194815
2023-02-01,0.021652446765276327,0.025414948822957563,0.02999801650602004,0.01773671743594058
2023-02-02,0.021249075128680833,0.025175419772395825,0.029514427341288944,0.016995190023978105
2023-02-03,0.022868716533214532,0.02551772946500972,0.03049066543012612,0.016801654829162897
2023-02-06,0.022655436509267112,0.025347193576802613,0.03006596762730012,0.01680296681415729
2023-02-07,0.023461088090536722,0.024879913204284263,0.029370883420177057,0.016982143166860336
2023-02-08,0.023297082608218233,0.02493393846669943,0.02904152481711577,0.01631707083813539
2023-02-09,0.02315052566992607,0.024954390452490493,0.029229075865164215,0.01636347770540822
2023-02-10,0.02286668803917761,0.024785225487828046,0.02990696670531532,0.015373505479725198
2023-02-13,0.023307578797766022,0.02436307562262379,0.02952116413992832,0.015027761201975817
2023-02-14,0.02367735795491654,0.024275020801952735,0.028940394382215334,0.015512729369629004
2023-02-15,0.022691157882176106,0.023690348936031752,0.028481271182377334,0.015647565526608953
2023-02-16,0.02671132470369722,0.023195347622316467,0.028122308481954482,0.014996982180937693
2023-02-17,0.026392723346329156,0.023621723760736995,0.027854558582410583,0.015567680071440841
2023-02-20,0.021368255454449307,0.023030798102650945,0.02740916637934329,0.015020503006411907
2023-02-21,0.02561393528259079,0.022357678096565983,0.028069034775844676,0.01470517257234351
2023-02-22,0.025609600985219097,0.024040140104439257,0.027811025382627145,0.014663067243608515
2023-02-23,0.021176156561295102,0.02354816722870367,0.029750437037953024,0.014647424585916502
2023-02-24,0.022186275302345793,0.023035974591176095,0.027918095282230652,0.015367680599277208
2023-02-27,0.02241053772188377,0.023067483761872593,0.02792980890274879,0.015849627665417244
2023-02-28,0.022663820711068764,0.022453267703012047,0.027714985132423847,0.015478639020062433
2023-03-01,0.022054656369528098,0.02194972313895326,0.028344760776153763,0.015078475757782797
2023-03-02,0.025246729276164517,0.02157148993067861,0.028245924267816823,0.015003144711852111
2023-03-03,0.022382202475865084,0.021355138653749026,0.02773061630683572,0.01622233061128794
2023-03-06,0.024032493425524423,0.022487037120460865,0.028470914539961156,0.01622265842478838
2023-03-07,0.02344748962260944,0.021717024546571123,0.027584174174382255,0.015978751067528968
2023-03-08,0.023283919273111787,0.022587505988829866,0.02748383654469123,0.015951871102059628
2023-03-09,0.023160441207045548,0.021940928263532448,0.02656488293533352,0.0171996127023606
2023-03-10,0.02248746313042198,0.023370066341896492,0.027490682262711966,0.015832739535488846
2023-03-13,0.022257590959991636,0.023632813850049464,0.027387467125774136,0.01713296822326682
2023-03-14,0.0230249192268378,0.022842676996151792,0.02692930274881671,0.01699955791287728
2023-03-15,0.03550109352156949,0.023653113914336405,0.027069126935740092,0.0174918161811322
2023-03-16,0.04806659928547445,0.022972518471039722,0.026478748637235858,0.017176861093298756
2023-03-17,0.04113680319555076,0.023933543268076667,0.026472658855559227,0.016946744713389545
2023-03-20,0.034973291482068514,0.023485888458492983,0.02584401658425284,0.01677978793507502
2023-03-21,0.03240607035570224,0.022973404687800465,0.02559675153861733,0.01666021012963202
2023-03-22,0.03197417871591805,0.022981469428047456,0.025547582843137986,0.016250685985402906
2023-03-23,0.028075341650174047,0.02325389980320944,0.0254944097928267,0.016727382014901454
2023-03-24,0.026062717185325386,0.021573320020063076,0.02493004776668589,0.016853527291325172
2023-03-27,0.032621024129109596,0.02104045368171958,0.024408728370360733,0.01646247965311442
2023-03-28,0.02933879360681166,0.020810151334272727,0.024120565169181193,0.016125462569500183
2023-03-29,0.02698265613438033,0.02025879991125041,0.02350974256012858,0.01631880606339912
2023-03-30,0.03001054499140689,0.020120721296790666,0.023498239622322805,0.016887543589073965
